id,ddG_INPS3D,url
94R,-0.07332025,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f58cc0f7-233a-40c6-85e5-e6ff0acef3ae
95F,-2.742775,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cffcf8f4-08db-4dcb-98f9-750bc003c9fe
95R,1.4161405,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5dba7278-318a-492d-b5b4-e471e721a161
96F,-0.528066,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8af01069-40f7-47f0-8619-c48e7e8fd31c
96R,-0.188969,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5328b7a7-e659-4e1d-83f0-e62e031b1639
97F,-0.24147555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4340051c-5cd1-4773-bf94-a12f423664fb
97R,-0.1610365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=65dd4aed-9c0e-49e3-b18c-385a9527fedc
98F,-1.015761,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e3fcdb94-ca81-4efb-8d6f-3e151ab8ec66
98R,0.2988435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0465c9a2-54a3-4fd5-ae33-ee63e45f3937
99F,-2.12743,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=78ba2947-f35f-4078-b303-f2ec01b64622
99R,1.117824,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8004f9fb-9fab-4a62-978e-23b5e3aef2cb
100F,-0.8711875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=99e0e20a-f46e-4a56-ba1d-5ae59a65385e
100R,-0.005189,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=50dfd1c2-287a-417a-a31c-de59c6345313
101F,0.03218695,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d27c4153-e157-45ed-be33-7eedd2a57dc5
101R,-0.545216,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c3ebb0b6-d9a1-4cd6-8654-791695ef9053
102F,-0.0343775,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=39608928-9178-4f3b-a610-52e089ad1e9a
102R,0.06359395,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a5338cda-a804-427c-a670-3c792cfb7e56
103F,-1.4036715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4401c9f7-ac9b-4f67-8644-f55da82d5bd7
103R,0.233506,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8dcf78d9-2e32-4230-bf57-f439c485bd9d
104F,-0.323828,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=47fac468-572a-4e3c-8196-68017a8341f1
104R,-0.269772,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b2971865-ae47-4b69-98ff-f1117b9955c5
105F,-1.51174,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6e2740cf-1ecd-4cd7-9e12-c8506aa24f32
105R,0.548983,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9a83052d-14da-48c1-996b-c5d65f29eb1b
106F,-0.975796,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d13efda5-6285-478e-bd98-032ec084e9bb
106R,0.12451,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=96eef7f5-02ea-415a-92a7-cb3a1f77aa2d
107F,-0.355106,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5a4094a3-0baa-4f62-b3f9-3ef64a8d58d3
107R,-0.08412075,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=935d28b8-ae1d-406a-85de-f08d493e3bc2
108F,-1.466215,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bae0e33a-327d-4415-a516-645023023eac
108R,0.6700145,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=aba175d9-e949-408f-bbc5-51f46acd0759
109F,-2.47638,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=25656895-8045-436b-8e74-29970726b2ff
109R,1.3521665,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=23f865b6-c53d-40e4-acd9-7237915e762a
110F,-0.41427905,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cd2b3b90-f803-4776-833e-4b4b28a9d0ff
110R,-0.0944962,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ad6c59ce-a909-4a1e-bdc0-66d52a8ba308
111F,0.0736035,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4fe00d53-1bc8-4d6f-a840-a880fc364543
111R,-0.2795135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1f197271-8772-4f67-82f1-e64c1f111afe
112F,-0.1038269,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4b02e2e8-f7a4-4c50-8cad-8f6e699e7ae6
112R,0.121754,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ba826f78-4482-46e4-87c2-7607d40bf258
113F,-1.37591,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f41807d1-4570-4690-95bb-82ffd2c1a77d
113R,0.3347287,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a91474fa-699c-42ba-83a0-3e92d3ba1087
114F,-1.196105,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=772a1b12-8236-4616-a053-cb848f6d3266
114R,0.1295165,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6108c775-4f2b-4c54-a97a-37e4e5fafe95
115F,-1.33673,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1bc89800-5512-4665-af46-8b22f7949ebe
115R,1.04493,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cbf723e3-1c7b-42ad-ab44-8e615c9ac276
116F,-0.53582,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=58b93962-669d-4404-b010-e9207f4a0175
116R,-0.304741,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f8b22492-61ec-4d03-8d22-685d81adaf04
117F,-2.822445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a0c8d668-de6a-422f-b03b-f38579cd2d26
117R,1.717737,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=92452a99-1b35-497a-b147-811b5c907c2a
118F,-1.3998155,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e0ca0a56-d0d9-4b06-8d20-9632f4f2de0b
118R,0.1863605,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9c8072a4-89f2-4ff6-b8e5-46b132cdccd8
119F,-1.0755675,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=73b4d659-0ea7-4ca5-ba53-c4d8c3ca50d3
119R,0.39726825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d93575fb-c6c7-4e45-9c9e-444520abd232
120F,-0.8371465,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=25f854b8-80a0-4e1d-821a-393730ec44f5
120R,0.2861216,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2d5075fd-77c1-4419-8e63-3a2bc255f926
121F,-1.70874,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5a8870d0-91ca-4a6c-9277-bccce3fd224f
121R,0.977006,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dcd0bc58-1bf6-439d-87d4-6af3e17cafd0
122F,-2.061765,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a1daac58-a777-430f-8658-89336db117e2
122R,0.9501545,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=16ed1ba2-6397-416d-80cb-e0d6f21e5811
123F,-1.0395605,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a0bdee22-3a78-4a13-ba52-92211ccab39e
123R,0.31497685,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ec9481a8-ceba-43fc-81be-ec6eba098101
124F,0.184318,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=65804d2b-4d50-4446-b212-16a4554a9c1b
124R,-0.4666445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=27c5bbe1-7079-4254-9910-139dc7077bb2
125F,-0.432271,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=86d0a32e-6807-4c64-8c04-a3bc57ee6923
125R,-0.595817,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6ed90459-bea1-4333-a9d5-9d1e8e3a20a0
126F,-0.617375,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3334cc95-4b98-4573-b39d-0b335eeff69a
126R,0.155479,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9efafc9c-cc92-44d1-b681-c699ca6d720f
127F,-0.736854,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5ff5a4c2-187a-48db-b5fc-837335a9e012
127R,-0.0075865,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=47c0b0fc-e8e9-4055-b6e5-924f6244014a
128F,-0.2397285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f1582816-54ad-4085-aba2-7b8237ec6bd4
128R,0.0489119,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bc012b55-544d-45da-807a-4fef769a51da
129F,-0.750974,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a9c74d8e-47c9-4e69-8620-feb38888868c
129R,0.0182935,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5e75640c-e9cd-4b61-a673-f04019427340
130F,-1.68279,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=736686e5-0366-452d-8544-bdef3e619620
130R,0.965881,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bf3d40ae-9c29-4798-b76a-627eb4d6820f
131F,-0.107689425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dcf930ed-208e-4c25-bcb1-6f9fd7ee04b8
131R,0.072415435,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9db4ddbe-e8d7-4e48-8f78-4954315a2f87
132F,-0.5340995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=103e31a0-3c1d-4cc4-8b9f-eb3de6e81bf9
132R,-0.189763,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=637b9da8-18a4-4f91-8891-52cfa0e2f1c8
133F,-0.5172515,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=664ecea2-b57a-4cb3-9175-e36077636e6f
133R,-0.0892065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=35b2238c-a8e7-4c25-82ed-fa27ac5b7649
134F,-1.38709,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=aced0034-b3e7-4000-9f85-fc20a7c54c2a
134R,1.212779,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4ef5c874-ef9b-4acf-8850-d8e911ef207d
135F,-0.188391,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fd8a6792-11e0-431d-b88a-2667ab61cb8d
135R,0.31814265,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=76a01954-1a9a-4bff-bd43-35fe0d1d2c45
136F,-0.1306335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1662105d-6a49-4c7d-8e9f-61ca9ccb1e53
136R,0.2296595,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9912133a-cccd-4748-a81e-194d0dd1e347
137F,-1.467565,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=080c5357-c297-4de3-8841-b50884797274
137R,0.5008555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=63d679fd-f32e-4351-b648-1d57d4d86d41
138F,-0.124923,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3e18eca6-a942-44ec-ad1a-bd8aea8ff05b
138R,-0.300172,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6bf8cb94-be9e-4ebc-a74b-577a6e4d37ff
139F,-0.2741355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=85491283-3844-4f2a-ba82-bda5eac23886
139R,-0.5559105,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=90514a91-647f-42ec-a74b-7bc0d3adad26
140F,1.987585,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5498292a-b303-4e6f-ae92-3a19795dcf1e
140R,-2.919365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5d81183b-4cab-46cd-a8b9-7ce616fccdac
141F,-2.049075,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=12865c26-df73-438e-9890-f1dfb3f8cfb4
141R,0.9120673,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b2313e73-859e-419b-9bef-304351ff1096
142F,-0.48746695,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3d821927-53db-4eec-8c44-dfdaf2241493
142R,0.09163415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=da4f69c2-7fa4-44c0-8ea1-7a2c1c3d00bb
143F,-0.2587725,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=353a5cd9-dff5-4e33-b1f5-8152ac169f6e
143R,-0.2034254,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=895bb4a4-de45-4081-9444-ec6455d112d2
144F,-0.5855415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f145f413-4233-4921-bf01-8e436336275a
144R,-0.3300829,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f54f4a20-1c8f-46a5-a606-f589bc6dbc56
145F,-0.2033205,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=eb267e5d-c054-416e-b6e9-6dbe51326f29
145R,-1.079367,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cf5158dc-ba85-4f88-96ca-d852e464b78d
146F,-0.59324645,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=80ed7a33-4bfe-4ee4-95f3-3b1de6e32d54
146R,0.01059715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7976f2a3-d334-4af4-9d8f-7e5bd7a42014
147F,-1.192046,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=abd6cf42-bdd2-4a49-8610-fca8fbd23d34
147R,-0.2857135,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fb8636d9-196f-429e-831a-51a5532714c0
148F,-1.855945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d21222a5-14ad-47b1-8860-93a48c65bc6d
148R,-0.147935,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4ede77bd-45fc-44b6-a13d-b616b6046279
149F,-0.878775,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=62a8e6eb-5e37-4823-b9ee-d8122dc47c48
149R,0.4760985,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c337f92e-de2a-4b58-a353-d850b7c7f38c
150F,-0.216782,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1eac5f14-2ed0-43a2-ae9d-04e121c9d5a7
150R,-0.994969,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=deb435e3-0358-499c-9a3e-c53337b5db75
151F,0.1046055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d376d6f7-f11f-4d61-8dd0-9523789f5c13
151R,-0.634896,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=253241f5-2dd6-43e9-9b29-c9a05505c566
152F,-0.4238171,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4f082b44-fa81-4d20-85ff-39267ab62a4a
152R,-0.16813025,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=64395c93-4492-42c5-b204-d2a53939ca73
153F,-0.08470205,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8905310-d3d3-4e03-816e-ec927cac5ae5
153R,-0.1221767,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=520dc63d-c329-4a45-9a2d-5493541b5d19
154F,-1.3193,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1572c70f-2f21-488d-b1c9-4a5d2a0d3355
154R,0.452322,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=dafe3b2a-129b-4d17-8222-0c174a0de22f
155F,-1.152389,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d027d037-0b27-4b0c-94b0-176556a5d20e
155R,-0.330388,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6e2a62c0-375d-40d6-a195-5d6584b818e1
156F,-2.21285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1a07d4cc-1800-43ee-bb04-c1bddeb3398f
156R,0.8481505,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=de79375f-83f5-4805-ba27-edcff43cdb29
157F,-0.090518,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=58db6d2a-d770-4e9f-aab2-b565a6a200c7
157R,-0.327828,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=80d984c6-143d-4c3f-89f5-d7f208317f4c
158F,-0.3657765,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ef9597fe-757d-41e8-b119-33033ca49344
158R,-0.586123,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=152ce488-1721-4dc7-a34c-34f92e0f34e5
159F,-1.1589,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=eafc0534-df95-40a4-9323-ec2c260be335
159R,0.3015045,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=233e9292-a764-41d9-a9dd-f9288f4b4588
160F,-1.79672,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d23fceb8-b22d-4001-9683-f040a2f53e00
160R,0.565091,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=754ded0a-d33a-4f2c-9bdb-9bad2badb141
161F,-0.493012,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8e64bcc8-8946-4e1a-af47-245183676edd
161R,-0.33873,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9cb0ebc8-d77a-4037-9927-855a0a0bee72
162F,-0.1195415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9b7c3e07-9843-4479-b070-aad474223492
162R,-0.89053,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fede4214-a5c5-48d2-9482-cf0f4f6526da
163F,0.4772945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=05a9e2ab-9cba-4513-990e-68648afd982d
163R,-1.51866,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=82658205-00c5-4d25-853c-dedae4285fb8
164F,-0.5742395,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f292ed71-ade5-4342-aec0-d14d06a50efc
164R,-0.0316265,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=984e56c5-c514-4d95-9bd4-2dd6f3172a33
165F,0.30027965,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9d67ab25-8e9d-4271-9920-7299ae4855e2
165R,-1.0623865,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d98770ec-4326-4660-b8c5-2e53755f5b42
166F,-1.8340755,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2ce0132d-4121-467f-9578-3840a2308084
166R,0.3593635,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a4c21406-45e1-46bd-8270-e1f19e759792
167F,-0.751687,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0ed1e14-eb41-4429-ade7-2d15d33ff605
167R,-0.4671825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=11ea1a52-f7f7-42b8-8f33-b21107c23444
168F,-0.8379395,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=322ed6d4-e371-45eb-b907-258acb102ed8
168R,-0.36166,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7793b167-72fc-46b2-8e30-ccabdce2ef90
169F,-1.152503,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a2b1786b-b18f-45b5-926a-64c965c4c74d
169R,0.045474,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a99afbb9-c233-48c8-be7e-c95da77d5db9
170F,-1.0343875,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2cb88c70-81c6-4167-ac9b-4b0b618c2deb
170R,-0.394631,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7ae86642-f183-42a9-80ac-5536b5901a6d
171F,-1.1237465,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c9f135c9-ff76-470b-a294-863245cbb910
171R,1.080738,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=da6bbc1a-c7bb-410c-b2e6-107f08c968ac
172F,-1.52649,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e9d928e3-9260-4689-9a9c-794fe1a6066f
172R,1.062924,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=520cd6a0-0446-46b5-92ad-9287fe05f5be
173F,-1.415895,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c85b0f6e-ff60-4ba2-98f6-c8151c28b139
173R,1.373913,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=70517093-4e6e-4cbc-aee7-f23b81257a8c
174F,-0.564269,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8924fc19-e528-4f55-83e3-ad11f9058cf3
174R,0.5876155,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ade5a2c3-facf-474c-8132-5910c5f7dfbd
175F,-1.1810785,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e9c921ea-ab8a-4c0a-868a-7c29993c3039
175R,1.2413425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c2bc1859-17fc-4cf6-bd6d-bc702e9f121e
